2018-04-15T13.14.21  |11565306, 082131070D0E06B0A9
2018-04-15T13.14.21  |11565431, 053121FF03D5
2018-04-15T13.14.21  |11565516, 0521310900A1
2018-04-15T13.14.22  |11565601, 0531
2018-04-15T13.14.22  |11565621, 21FF
2018-04-15T13.14.22  |11565640, 03D5
2018-04-15T13.14.22  |11565755, 0021310B000027640B
2018-04-15T13.14.22  |11565881, 053121FF03D5
2018-04-15T13.14.22  |11565974, 0621312900E0CB
2018-04-15T13.14.22  |11566090, 050121FF03D5
2018-04-15T13.14.22  |11566173, 052131066083
2018-04-15T13.14.22  |11566281, 093101FB
2018-04-15T13.14.22  |11566312, 000000
2018-04-15T13.14.22  |11566340, 00F3CC
2018-04-15T13.15.21  |11625270, 082131070D0F0636AA
2018-04-15T13.15.21  |11625401, 053121FF03D5
2018-04-15T13.15.21  |11625488, 0521310960A1
2018-04-15T13.15.22  |11625591, 053121FF
2018-04-15T13.15.22  |11625609, 03D5
2018-04-15T13.15.22  |11625727, 0821310B000027648B
2018-04-15T13.15.22  |11625850, 053121FF03D5
2018-04-15T13.15.22  |11625946, 0621312900E0CB
2018-04-15T13.15.22  |11626040, 053121FF
2018-04-15T13.15.22  |11626059, 03D5
2018-04-15T13.15.22  |11626146, 052131060083
2018-04-15T13.15.22  |11626250, 093121FB
2018-04-15T13.15.22  |11626310, 00000000F3CC
2018-04-15T13.16.21  |11685302, 082131070D1006F4A9
2018-04-15T13.16.22  |11685377, 05
2018-04-15T13.16.22  |11685426, 3121FF03D5
2018-04-15T13.16.22  |11685511, 0521310960A1
2018-04-15T13.16.22  |11685586, 0531
2018-04-15T13.16.22  |11685626, 21FF03D5
2018-04-15T13.16.22  |11685741, 0821310B000027648B
2018-04-15T13.16.23  |11685846, 053121FF
2018-04-15T13.16.23  |11685867, 03D5
2018-04-15T13.16.23  |11685960, 0621312900E0CB
2018-04-15T13.16.23  |11686077, 053121FF03D5
2018-04-15T13.16.23  |11686159, 052131066083
2018-04-15T13.16.23  |11686248, 0931
2018-04-15T13.16.23  |11686266, 21FB
2018-04-15T13.16.23  |11686327, 00000000F3CC
2018-04-15T13.17.21  |11745265, 082131070D110672AA
2018-04-15T13.17.21  |11745389, 053101FF03D5
2018-04-15T13.17.21  |11745474, 0521310960A1
2018-04-15T13.17.22  |11745599, 053121FF03D5
2018-04-15T13.17.22  |11745713, 0821310B000027448B
2018-04-15T13.17.22  |11745841, 053121FF03D5
2018-04-15T13.17.22  |11745932, 0621312900E0C8
2018-04-15T13.17.22  |11746050, 053121FF03D5
2018-04-15T13.17.22  |11746132, 052131066083
2018-04-15T13.17.22  |11746269, 093121FB000000
2018-04-15T13.17.22  |11746299, 00F3CC
2018-04-15T13.18.21  |11805287, 082131070D120678AA
2018-04-15T13.18.21  |11805397, 053121FF03D5
2018-04-15T13.18.21  |11805487, 0521310960A1
2018-04-15T13.18.22  |11805607, 053121FF03D5
2018-04-15T13.18.22  |11805726, 0821310B000027648B
2018-04-15T13.18.22  |11805847, 053121FF03D5
2018-04-15T13.18.22  |11805945, 0621312900E0CB
2018-04-15T13.18.22  |11806057, 053121FF03D5
2018-04-15T13.18.22  |11806145, 052131066083
2018-04-15T13.18.22  |11806278, 093121FB000000
2018-04-15T13.18.22  |11806307, 00F38C
2018-04-15T13.19.21  |11865300, 082131070D1306FEA9
2018-04-15T13.19.21  |11865381, 05
2018-04-15T13.19.21  |11865432, 3121FF03D5
2018-04-15T13.19.21  |11865519, 0521310960A1
2018-04-15T13.19.22  |11865651, 053121FF03D5
2018-04-15T13.19.22  |11865768, 0821310B00002864A9
2018-04-15T13.19.22  |11865850, 0531
2018-04-15T13.19.22  |11865893, 21FF03D5
2018-04-15T13.19.22  |11865988, 0621312900E0CB
2018-04-15T13.19.22  |11866063, 0531
2018-04-15T13.19.22  |11866101, 21FF03D5
2018-04-15T13.19.22  |11866187, 052131066083
2018-04-15T13.19.22  |11866273, 0931
2018-04-15T13.19.22  |11866352, 21FB00000000F3CC
2018-04-15T13.20.21  |11925284, 082131070D14066CAA
2018-04-15T13.20.21  |11925414, 053121FF03D5
2018-04-15T13.20.21  |11925503, 0521310960A1
2018-04-15T13.20.22  |11925623, 052021FF0384
2018-04-15T13.20.22  |11925742, 0821310B00002864A9
2018-04-15T13.20.22  |11925813, 05
2018-04-15T13.20.22  |11925862, 3121FF03D5
2018-04-15T13.20.22  |11925961, 0621312900E0CB
2018-04-15T13.20.22  |11926053, 0531
2018-04-15T13.20.22  |11926092, 20FF03D5
2018-04-15T13.20.22  |11926180, 050131066083
2018-04-15T13.20.22  |11926343, 093121FB00000000F3CC
2018-04-15T13.21.21  |11985276, 082131070D1506EAA9
2018-04-15T13.21.21  |11985384, 053121FF
2018-04-15T13.21.21  |11985405, 03D5
2018-04-15T13.21.21  |11985496, 0521310960A1
2018-04-15T13.21.22  |11985566, 05
2018-04-15T13.21.22  |11985614, 3121FF03D5
2018-04-15T13.21.22  |11985734, 0821010B00002864A9
2018-04-15T13.21.22  |11985866, 053121FF03D5
2018-04-15T13.21.22  |11985964, 0621312900E0CB
2018-04-15T13.21.22  |11986016, 05
2018-04-15T13.21.22  |11986065, 3121FF03D5
2018-04-15T13.21.22  |11986153, 052131066083
2018-04-15T13.21.22  |11986225, 0931
2018-04-15T13.21.22  |11986305, 21FB00000000F3CC
2018-04-15T13.22.21  |12045299, 082131070D1606E0A9
2018-04-15T13.22.21  |12045420, 053121FF03D5
2018-04-15T13.22.21  |12045508, 0521310900A1
2018-04-15T13.22.22  |12045630, 053121FF03D5
2018-04-15T13.22.22  |12045747, 0821310B00002864A9
2018-04-15T13.22.22  |12045850, 053101FF
2018-04-15T13.22.22  |12045870, 03D5
2018-04-15T13.22.22  |12045966, 0621312900E0CB
2018-04-15T13.22.22  |12046061, 053121FF
2018-04-15T13.22.22  |12046080, 03D5
2018-04-15T13.22.22  |12046166, 052131066083
2018-04-15T13.22.22  |12046330, 093121FB00000000F3CC
2018-04-15T13.23.21  |12105262, 082131070D170666AA
2018-04-15T13.23.21  |12105379, 053121FF03D5
2018-04-15T13.23.21  |12105461, 0521310960A1
2018-04-15T13.23.22  |12105589, 053121FF03D5
2018-04-15T13.23.22  |12105700, 0821310B00002864A9
2018-04-15T13.23.22  |12105809, 050101FF
2018-04-15T13.23.22  |12105828, 03D5
2018-04-15T13.23.22  |12105920, 062131290080CB
2018-04-15T13.23.22  |12106040, 053121FF03D5
2018-04-15T13.23.22  |12106129, 052131066083
2018-04-15T13.23.22  |12106259, 093121FB000000
2018-04-15T13.23.22  |12106289, 00F3CC
2018-04-15T13.24.21  |12165285, 082131070D180644AA
2018-04-15T13.24.21  |12165369, 053121
2018-04-15T13.24.21  |12165402, FF03D5
2018-04-15T13.24.21  |12165484, 0521310960A1
2018-04-15T13.24.22  |12165599, 053121FF03D5
2018-04-15T13.24.22  |12165713, 0821310B00002864A9
2018-04-15T13.24.22  |12165791, 0531
2018-04-15T13.24.22  |12165829, 21FF03D5
2018-04-15T13.24.22  |12165922, 0621312900E0CB
2018-04-15T13.24.22  |12165989, 05
2018-04-15T13.24.22  |12166039, 3121FF03D5
2018-04-15T13.24.22  |12166121, 052131066083
2018-04-15T13.24.22  |12166188, 09
2018-04-15T13.24.22  |12166279, 3121FB00000000F3CC
2018-04-15T13.25.22  |12225267, 082131070D1906C2A9
2018-04-15T13.25.22  |12225373, 053121FF03D5
2018-04-15T13.25.22  |12225457, 0521310960A1
2018-04-15T13.25.22  |12225570, 053121FF03D5
2018-04-15T13.25.22  |12225686, 0821310B00002864A9
2018-04-15T13.25.22  |12225800, 053121FF03D5
2018-04-15T13.25.22  |12225895, 0621312900E0CB
2018-04-15T13.25.23  |12226010, 053121FF03D5
2018-04-15T13.25.23  |12226094, 052131066083
2018-04-15T13.25.23  |12226261, 093121FB00000000F3CC
2018-04-15T13.26.21  |12285311, 082131070D1A06C8A9
2018-04-15T13.26.21  |12285417, 003121FF
2018-04-15T13.26.21  |12285438, 03D5
2018-04-15T13.26.21  |12285519, 0521310960A1
2018-04-15T13.26.22  |12285647, 053121FF03D5
2018-04-15T13.26.22  |12285758, 0821310B00000064A9
2018-04-15T13.26.22  |12285808, 05
2018-04-15T13.26.22  |12285828, 3121
2018-04-15T13.26.22  |12285859, FF0395
2018-04-15T13.26.22  |12285957, 0621312900E0CB
2018-04-15T13.26.22  |12286087, 053100FF03D5
2018-04-15T13.26.22  |12286177, 052131066083
2018-04-15T13.26.22  |12286248, 09
2018-04-15T13.26.22  |12286279, 3121F3
2018-04-15T13.26.22  |12286307, 000000
2018-04-15T13.26.22  |12286337, 00F3CC
2018-04-15T13.27.21  |12345273, 082131070D1B064EAA
2018-04-15T13.27.21  |12345399, 053121FF03D5
2018-04-15T13.27.21  |12345483, 0521310900A1
2018-04-15T13.27.22  |12345582, 053121
2018-04-15T13.27.22  |12345609, FF03D5
2018-04-15T13.27.22  |12345722, 0821310300002864A9
2018-04-15T13.27.22  |12345801, 05
2018-04-15T13.27.22  |12345829, 3121FF
2018-04-15T13.27.22  |12345850, 03D5
2018-04-15T13.27.22  |12345951, 0621312900E0CB
2018-04-15T13.27.22  |12346010, 05
2018-04-15T13.27.22  |12346041, 3121FF
2018-04-15T13.27.22  |12346059, 03D5
2018-04-15T13.27.22  |12346150, 052131066083
2018-04-15T13.27.22  |12346279, 093121FA000000
2018-04-15T13.27.22  |12346310, 00F3CC
2018-04-15T13.28.21  |12405306, 082131070D1C06DCA9
2018-04-15T13.28.21  |12405446, 053121FF03D5
2018-04-15T13.28.21  |12405535, 0521310960A1
2018-04-15T13.28.22  |12405595, 05
2018-04-15T13.28.22  |12405645, 3121FF03D5
2018-04-15T13.28.22  |12405764, 0821310B00002864A8
2018-04-15T13.28.22  |12405877, 053121FF03D5
2018-04-15T13.28.22  |12405973, 0621312900E0CB
2018-04-15T13.28.22  |12406086, 053121FF03D5
2018-04-15T13.28.22  |12406173, 052131066003
2018-04-15T13.28.22  |12406274, 093121FB
2018-04-15T13.28.22  |12406304, 000000
2018-04-15T13.28.22  |12406335, 00F3CC
2018-04-15T13.29.21  |12465269, 082131070D1D065AAA
2018-04-15T13.29.21  |12465379, 050121FF
2018-04-15T13.29.21  |12465398, 03D5
2018-04-15T13.29.21  |12465488, 0521310960A1
2018-04-15T13.29.22  |12465610, 053121FF0300
2018-04-15T13.29.22  |12465727, 0821310B00002864A9
2018-04-15T13.29.22  |12465799, 05
2018-04-15T13.29.22  |12465848, 3021FF03D5
2018-04-15T13.29.22  |12465946, 0620312900E0CB
2018-04-15T13.29.22  |12466021, 053121
2018-04-15T13.29.22  |12466049, FF03D5
2018-04-15T13.29.22  |12466135, 052131066083
2018-04-15T13.29.22  |12466219, 0931
2018-04-15T13.29.22  |12466268, 21FB000000
2018-04-15T13.29.22  |12466298, 00F3CC
2018-04-15T13.30.21  |12525291, 082131070D1E0650AA
2018-04-15T13.30.21  |12525415, 053121FF03D5
2018-04-15T13.30.21  |12525501, 0521310960A1
2018-04-15T13.30.22  |12525585, 0531
2018-04-15T13.30.22  |12525625, 21FF03D5
2018-04-15T13.30.22  |12525740, 0821310B00002864A9
2018-04-15T13.30.22  |12525865, 050121FF03D5
2018-04-15T13.30.22  |12525959, 0621312900E0CB
2018-04-15T13.30.22  |12526076, 053121FF03D5
2018-04-15T13.30.22  |12526159, 052131066083
2018-04-15T13.30.22  |12526275, 093121FB00
2018-04-15T13.30.22  |12526295, 0000
2018-04-15T13.30.22  |12526325, 00F3CC
2018-04-15T13.31.21  |12585315, 082131070D1F06D6A9
2018-04-15T13.31.21  |12585419, 053121FF03D5
2018-04-15T13.31.21  |12585504, 0521310960A1
2018-04-15T13.31.22  |12585579, 05
2018-04-15T13.31.22  |12585606, 3101FF
2018-04-15T13.31.22  |12585627, 03D5
2018-04-15T13.31.22  |12585743, 0821310B00002864A9
2018-04-15T13.31.22  |12585788, 05
2018-04-15T13.31.22  |12585837, 3121FF03D5
2018-04-15T13.31.22  |12585932, 0601312900E0CB
2018-04-15T13.31.22  |12585986, 05
2018-04-15T13.31.22  |12586038, 3121FF03D5
2018-04-15T13.31.22  |12586121, 052131066083
2018-04-15T13.31.22  |12586226, 093121FB
2018-04-15T13.31.22  |12586287, 00000000F3CC
2018-04-15T13.32.21  |12645277, 082131070D200654A9
2018-04-15T13.32.21  |12645386, 053121FF
2018-04-15T13.32.21  |12645405, 03D5
2018-04-15T13.32.21  |12645486, 0521310960A1
2018-04-15T13.32.22  |12645617, 053121FF03D5
2018-04-15T13.32.22  |12645736, 0821310B00002864A9
2018-04-15T13.32.22  |12645807, 05
2018-04-15T13.32.22  |12645856, 3101FF03D5
2018-04-15T13.32.22  |12645955, 0621312900E0CB
2018-04-15T13.32.22  |12646086, 053121FF03D5
2018-04-15T13.32.22  |12646174, 052131066083
2018-04-15T13.32.22  |12646306, 093121FB000000
2018-04-15T13.32.22  |12646336, 00F3CC
2018-04-15T13.33.21  |12705270, 082131070D2106D2AA
2018-04-15T13.33.21  |12705350, 05
2018-04-15T13.33.21  |12705399, 0101FF03D5
2018-04-15T13.33.21  |12705489, 0521310960A1
2018-04-15T13.33.21  |12705558, 05
2018-04-15T13.33.22  |12705589, 3121FF
2018-04-15T13.33.22  |12705608, 03D5
2018-04-15T13.33.22  |12705729, 0821310B00002864A9
2018-04-15T13.33.22  |12705861, 053121FF03D5
2018-04-15T13.33.22  |12705957, 0621312900E0CB
2018-04-15T13.33.22  |12706059, 053121FF03D5
2018-04-15T13.33.22  |12706147, 052131066083
2018-04-15T13.33.22  |12706239, 093121FB
2018-04-15T13.33.22  |12706299, 00000000F3CC
2018-04-15T13.34.21  |12765293, 082131070D2206D8AA
2018-04-15T13.34.21  |12765405, 053121FF03D5
2018-04-15T13.34.21  |12765492, 0521310960A1
2018-04-15T13.34.22  |12765614, 053121FF03D5
2018-04-15T13.34.22  |12765732, 0821310B00002864A9
2018-04-15T13.34.22  |12765812, 0531
2018-04-15T13.34.22  |12765852, 21FF03D5
2018-04-15T13.34.22  |12765951, 0600312900E0CB
2018-04-15T13.34.22  |12766062, 053121FF03D5
2018-04-15T13.34.22  |12766150, 052131066083
2018-04-15T13.34.22  |12766232, 0931
2018-04-15T13.34.22  |12766313, 21FB00000000F3CC
2018-04-15T13.35.21  |12825307, 082131070D23065EA9
2018-04-15T13.35.21  |12825400, 053121FF
2018-04-15T13.35.21  |12825420, 03D5
2018-04-15T13.35.21  |12825505, 0521310960A1
2018-04-15T13.35.22  |12825613, 053121FF
2018-04-15T13.35.22  |12825630, 03D5
2018-04-15T13.35.22  |12825744, 0821310B00002864A9
2018-04-15T13.35.22  |12825842, 0531
2018-04-15T13.35.22  |12825882, 21FF03D5
2018-04-15T13.35.22  |12825973, 0621312900E0CB
2018-04-15T13.35.22  |12826052, 0531
2018-04-15T13.35.22  |12826093, 21FE03D5
2018-04-15T13.35.22  |12826182, 052131066083
2018-04-15T13.35.22  |12826342, 093121FB00000000F3CC
2018-04-15T13.36.21  |12885278, 082131070D2406CCAA
2018-04-15T13.36.21  |12885398, 053121FF03D5
2018-04-15T13.36.21  |12885488, 052131096081
2018-04-15T13.36.22  |12885607, 053121FF03D5
2018-04-15T13.36.22  |12885727, 0821310B00002864A9
2018-04-15T13.36.22  |12885828, 053121FF
2018-04-15T13.36.22  |12885848, 03D5
2018-04-15T13.36.22  |12885946, 0621312900E0CB
2018-04-15T13.36.22  |12886018, 0531
2018-04-15T13.36.22  |12886037, 21FF
2018-04-15T13.36.22  |12886059, 03D5
2018-04-15T13.36.22  |12886145, 052131066083
2018-04-15T13.36.22  |12886248, 093121FB
2018-04-15T13.36.22  |12886308, 00000000F3CC
2018-04-15T13.37.21  |12945301, 082131070D25064AA9
2018-04-15T13.37.21  |12945417, 053121FF03D5
2018-04-15T13.37.21  |12945500, 0521310960A1
2018-04-15T13.37.22  |12945626, 053121FF03D5
2018-04-15T13.37.22  |12945739, 0821310B00000064A9
2018-04-15T13.37.22  |12945866, 053121FF03D5
2018-04-15T13.37.22  |12945959, 0621312900E0CB
2018-04-15T13.37.22  |12946026, 05
2018-04-15T13.37.22  |12946075, 3120FF03D5
2018-04-15T13.37.22  |12946158, 052131066083
2018-04-15T13.37.22  |12946286, 093121FB000000
2018-04-15T13.37.22  |12946315, 00F3CC
2018-04-15T13.38.21  |13005304, 082131070D260640A9
2018-04-15T13.38.21  |13005410, 053121FF03D5
2018-04-15T13.38.21  |13005494, 0521310960A1
2018-04-15T13.38.22  |13005611, 053121FF03D5
2018-04-15T13.38.22  |13005723, 0821310B00002864A9
2018-04-15T13.38.22  |13005801, 05
2018-04-15T13.38.22  |13005850, 3121FF03D5
2018-04-15T13.38.22  |13005942, 0621312900E0CB
2018-04-15T13.38.22  |13006060, 053121FF03D5
2018-04-15T13.38.22  |13006151, 052131066083
2018-04-15T13.38.22  |13006270, 093121FB0000
2018-04-15T13.38.22  |13006310, 0000F3CC
2018-04-15T13.39.21  |13065307, 082131070D2706C6AA
2018-04-15T13.39.21  |13065396, 0531
2018-04-15T13.39.22  |13065436, 21FF03D5
2018-04-15T13.39.22  |13065526, 0521310960A1
2018-04-15T13.39.22  |13065619, 053121
2018-04-15T13.39.22  |13065646, FF03D5
2018-04-15T13.39.23  |13065765, 0821310B00002864A9
2018-04-15T13.39.23  |13065886, 053121FF03D5
2018-04-15T13.39.23  |13065985, 0621312900E0CB
2018-04-15T13.39.23  |13066098, 053121FF03D5
2018-04-15T13.39.23  |13066184, 052131064083
2018-04-15T13.39.24  |13066298, 093121FB00
2018-04-15T13.39.24  |13066347, 000000F3CC
2018-04-15T13.40.21  |13125280, 082131070D2806E4AA
2018-04-15T13.40.21  |13125403, 053121FF03D5
2018-04-15T13.40.21  |13125489, 0521310960A1
2018-04-15T13.40.21  |13125563, 05
2018-04-15T13.40.22  |13125591, 3121F8
2018-04-15T13.40.22  |13125612, 0305
2018-04-15T13.40.22  |13125728, 0821310B00002864A9
2018-04-15T13.40.22  |13125823, 053121
2018-04-15T13.40.22  |13125851, FF03D5
2018-04-15T13.40.22  |13125947, 0621312900E0CB
2018-04-15T13.40.22  |13126011, 0531
2018-04-15T13.40.22  |13126051, 00FF03D5
2018-04-15T13.40.22  |13126137, 052131066083
2018-04-15T13.40.23  |13126283, 093121FB00000000
2018-04-15T13.40.23  |13126301, F3CC
2018-04-15T13.41.21  |13185292, 082131070D290662A9
2018-04-15T13.41.21  |13185357, 05
2018-04-15T13.41.21  |13185406, 3121FF03D5
2018-04-15T13.41.21  |13185491, 0521310960A1
2018-04-15T13.41.22  |13185610, 053121FF03D5
2018-04-15T13.41.22  |13185721, 0821310B00000064A9
2018-04-15T13.41.22  |13185848, 053121FF03D5
2018-04-15T13.41.22  |13185941, 0621312900E0CB
2018-04-15T13.41.22  |13186017, 0501
2018-04-15T13.41.22  |13186037, 21FF
2018-04-15T13.41.22  |13186056, 03D5
2018-04-15T13.41.22  |13186140, 052101066083
2018-04-15T13.41.22  |13186227, 0931
2018-04-15T13.41.22  |13186247, 21FB
2018-04-15T13.41.22  |13186276, 000000
2018-04-15T13.41.22  |13186306, 00F3CC
2018-04-15T13.42.21  |13245296, 082131070D2A0668A9
2018-04-15T13.42.21  |13245426, 053121FF03D5
2018-04-15T13.42.21  |13245515, 0521310960A1
2018-04-15T13.42.22  |13245636, 052121FF03D5
2018-04-15T13.42.22  |13245753, 0821310B00002864A9
2018-04-15T13.42.22  |13245876, 053121FF03D5
2018-04-15T13.42.22  |13245973, 0621312900E00B
2018-04-15T13.42.22  |13246037, 05
2018-04-15T13.42.22  |13246086, 2121FF03D5
2018-04-15T13.42.22  |13246172, 052131066083
2018-04-15T13.42.22  |13246245, 09
2018-04-15T13.42.22  |13246337, 3121FB00000000F3CC
2018-04-15T13.43.21  |13305328, 082131070D2B06EEAA
2018-04-15T13.43.21  |13305435, 053121FF03D5
2018-04-15T13.43.21  |13305518, 0521310960A1
2018-04-15T13.43.22  |13305645, 053121FF03D5
2018-04-15T13.43.22  |13305757, 0821310B00000000A9
2018-04-15T13.43.22  |13305883, 053121FF03D5
2018-04-15T13.43.22  |13305976, 0621312900E0CB
2018-04-15T13.43.22  |13306075, 053121FF
2018-04-15T13.43.22  |13306093, 03D5
2018-04-15T13.43.22  |13306175, 052131066083
2018-04-15T13.43.22  |13306283, 093121FB
2018-04-15T13.43.22  |13306313, 000000
2018-04-15T13.43.22  |13306342, 00F3CC
2018-04-15T13.44.21  |13365331, 082131070D2C067CA9
2018-04-15T13.44.21  |13365457, 053101FF03D5
2018-04-15T13.44.21  |13365540, 0521310960A1
2018-04-15T13.44.22  |13365668, 053121FF03D5
2018-04-15T13.44.22  |13365779, 0821310B00002864A9
2018-04-15T13.44.22  |13365867, 0531
2018-04-15T13.44.22  |13365906, 21FF03D5
2018-04-15T13.44.22  |13365998, 0621312900E0CB
2018-04-15T13.44.22  |13366066, 05
2018-04-15T13.44.22  |13366118, 3121FF03D5
2018-04-15T13.44.22  |13366208, 052131066083
2018-04-15T13.44.22  |13366328, 093121FB0000
2018-04-15T13.44.22  |13366368, 0000F3CC
2018-04-15T13.45.21  |13425304, 082131070D2D06FAAA
2018-04-15T13.45.21  |13425423, 053121FF03D5
2018-04-15T13.45.21  |13425513, 0521310900A1
2018-04-15T13.45.22  |13425605, 053101
2018-04-15T13.45.22  |13425636, FF03D5
2018-04-15T13.45.22  |13425752, 0821010B00002864A9
2018-04-15T13.45.22  |13425873, 053121FF03D5
2018-04-15T13.45.22  |13425972, 0621312900E0CB
2018-04-15T13.45.22  |13426043, 0531
2018-04-15T13.45.22  |13426083, 21FF03D5
2018-04-15T13.45.22  |13426170, 050131066083
2018-04-15T13.45.22  |13426253, 0931
2018-04-15T13.45.22  |13426274, 21FB
2018-04-15T13.45.22  |13426333, 00000000F3CC
2018-04-15T13.46.21  |13485327, 082131070D2E06F0AA
2018-04-15T13.46.21  |13485449, 053101FF03D5
2018-04-15T13.46.21  |13485536, 0521310900A1
2018-04-15T13.46.22  |13485660, 053121FF03D5
2018-04-15T13.46.22  |13485775, 0821310B00000064A9
2018-04-15T13.46.22  |13485879, 053121FF
2018-04-15T13.46.22  |13485899, 03D5
2018-04-15T13.46.22  |13485994, 0621312900E0CB
2018-04-15T13.46.22  |13486110, 053121FF03D5
2018-04-15T13.46.22  |13486194, 052131066083
2018-04-15T13.46.22  |13486311, 093121FB00
2018-04-15T13.46.22  |13486329, 0000
2018-04-15T13.46.22  |13486359, 00F3CC
2018-04-15T13.47.21  |13545290, 082131070D2F0676A9
2018-04-15T13.47.21  |13545366, 05
2018-04-15T13.47.21  |13545396, 3121FF
2018-04-15T13.47.21  |13545416, 03D5
2018-04-15T13.47.22  |13545499, 0521310960A1
2018-04-15T13.47.22  |13545605, 053121FF
2018-04-15T13.47.22  |13545626, 03D5
2018-04-15T13.47.22  |13545738, 0821310B00002864A9
2018-04-15T13.47.22  |13545846, 053121FF
2018-04-15T13.47.22  |13545867, 03D5
2018-04-15T13.47.22  |13545967, 0621312900E0CB
2018-04-15T13.47.22  |13546056, 053121FF
2018-04-15T13.47.22  |13546076, 03D5
2018-04-15T13.47.22  |13546166, 050131066083
2018-04-15T13.47.22  |13546326, 093121FB00000000F3CC
2018-04-15T13.48.21  |13605322, 082131070D3006B4AA
2018-04-15T13.48.21  |13605441, 053101FF03D5
2018-04-15T13.48.21  |13605531, 0521310960A1
2018-04-15T13.48.22  |13605650, 053121FF03D5
2018-04-15T13.48.22  |13605770, 0821310B00002864A9
2018-04-15T13.48.22  |13605841, 05
2018-04-15T13.48.22  |13605891, 3121FF03D5
2018-04-15T13.48.22  |13605990, 0620312900E0CB
2018-04-15T13.48.22  |13606101, 053121FF03D5
2018-04-15T13.48.22  |13606189, 052131066083
2018-04-15T13.48.22  |13606261, 09
2018-04-15T13.48.22  |13606281, 3121
2018-04-15T13.48.22  |13606310, FB0000
2018-04-15T13.48.22  |13606353, 0000F3CC
2018-04-15T13.49.21  |13665285, 082131070D310632A9
2018-04-15T13.49.21  |13665368, 0531
2018-04-15T13.49.21  |13665387, 21FF
2018-04-15T13.49.21  |13665410, 03D5
2018-04-15T13.49.21  |13665494, 0521310960A1
2018-04-15T13.49.22  |13665619, 053121FF03D5
2018-04-15T13.49.22  |13665733, 0821310B00002864A9
2018-04-15T13.49.22  |13665839, 050021FF
2018-04-15T13.49.22  |13665860, 03D5
2018-04-15T13.49.22  |13665953, 0621312900E0CB
2018-04-15T13.49.22  |13666020, 05
2018-04-15T13.49.22  |13666051, 3121FF
2018-04-15T13.49.22  |13666068, 03D5
2018-04-15T13.49.22  |13666152, 052131066083
2018-04-15T13.49.22  |13666319, 093121FB00000000F3CC
2018-04-15T13.50.21  |13725308, 082131070D320638A9
2018-04-15T13.50.21  |13725447, 050121FF03D5
2018-04-15T13.50.21  |13725537, 0521310960A1
2018-04-15T13.50.22  |13725597, 05
2018-04-15T13.50.22  |13725647, 3121FF03D5
2018-04-15T13.50.22  |13725767, 0821310B00002864A9
2018-04-15T13.50.22  |13725878, 053121FF03D5
2018-04-15T13.50.22  |13725976, 0621312900E0CB
2018-04-15T13.50.22  |13726047, 0531
2018-04-15T13.50.22  |13726066, 21FF
2018-04-15T13.50.22  |13726087, 03D5
2018-04-15T13.50.22  |13726175, 052131066083
2018-04-15T13.50.22  |13726257, 0931
2018-04-15T13.50.22  |13726277, 21FB
2018-04-15T13.50.22  |13726337, 00000000F3CC
2018-04-15T13.51.21  |13785331, 082131070D3306BEAA
2018-04-15T13.51.21  |13785418, 0531
2018-04-15T13.51.21  |13785458, 01FF03D5
2018-04-15T13.51.21  |13785540, 0521310960A1
2018-04-15T13.51.22  |13785667, 053121FF03D5
2018-04-15T13.51.22  |13785779, 0821310B00002864A9
2018-04-15T13.51.22  |13785866, 0521
2018-04-15T13.51.22  |13785906, 21FF03D5
2018-04-15T13.51.22  |13785998, 0621312900E0CB
2018-04-15T13.51.22  |13786116, 053121FF03D5
2018-04-15T13.51.22  |13786197, 052131066083
2018-04-15T13.51.22  |13786367, 093121FB00000000F3CC
2018-04-15T13.52.21  |13845303, 082131070D34062CA9
2018-04-15T13.52.21  |13845390, 0531
2018-04-15T13.52.21  |13845433, 01FF03D5
2018-04-15T13.52.21  |13845523, 0521310960A1
2018-04-15T13.52.22  |13845602, 0531
2018-04-15T13.52.22  |13845643, 21FF03D5
2018-04-15T13.52.22  |13845762, 0821310B00002864A9
2018-04-15T13.52.22  |13845882, 053121FF03D5
2018-04-15T13.52.22  |13845981, 0621312900E0CB
2018-04-15T13.52.22  |13846053, 0531
2018-04-15T13.52.22  |13846091, 21FF03D5
2018-04-15T13.52.22  |13846180, 052131066083
2018-04-15T13.52.22  |13846272, 093121
2018-04-15T13.52.22  |13846342, FB00000000F3CC
2018-04-15T13.53.21  |13905336, 082131070D3506AAAA
2018-04-15T13.53.21  |13905456, 053121F803D5
2018-04-15T13.53.21  |13905545, 0521310960A1
2018-04-15T13.53.22  |13905629, 053121
2018-04-15T13.53.22  |13905659, FF03D5
2018-04-15T13.53.22  |13905774, 0821310B00002864A9
2018-04-15T13.53.22  |13905897, 053100FF03D5
2018-04-15T13.53.22  |13905994, 0621312900E0CB
2018-04-15T13.53.22  |13906106, 053121FF03D5
2018-04-15T13.53.22  |13906194, 052131066083
2018-04-15T13.53.22  |13906356, 093121FB00000000F3CC
2018-04-15T13.54.21  |13965289, 082131070D3606A0AA
2018-04-15T13.54.21  |13965404, 053121FF03D5
2018-04-15T13.54.21  |13965489, 0521310960A1
2018-04-15T13.54.22  |13965615, 053121FF03D5
2018-04-15T13.54.22  |13965728, 0821310B00002864A9
2018-04-15T13.54.22  |13965854, 053101FF03D5
2018-04-15T13.54.22  |13965947, 0621312900E0CB
